TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt12_n0_dx,dt12_n0_dy,dt16_n0_dx,dt16_n0_dy,dt1_n1_dx,dt1_n1_dy,dt2_n1_dx,dt2_n1_dy,dt4_n1_dx,dt4_n1_dy,dt8_n1_dx,dt8_n1_dy,dt12_n1_dx,dt12_n1_dy,dt16_n1_dx,dt16_n1_dy,track_id_unique_pred,track_id_parent_pred
31,39,706190,12,10,814.6787886546248,1627.7885995147574,4.137963414046226,-2.0689817070233403,6.206945121069679,-10.344908535116474,12.413890242139358,-18.62083536320938,37.241670726418185,-43.4486158474881,47.586579261534325,-55.86250608962746,55.86250608962735,-66.2074146247437,-0.9936306552156816,2.3592655538259,-1.1603279013395171,2.841478280003388,-1.1676954362322045,5.6732766681992315,-5.91788941191643,12.288759888035235,-7.005233026717738,15.058793965651915,-8.3593753370099,21.00979812702992,170,0
127,39,359821,103,102,1317.8703296279798,9.546802128358696,-0.941278305820788,5.1461301703671625,-3.208595496790622,11.079062919231644,-1.9981486727899664,9.545714175573758,-8.860512054348193,-9.546802128358696,-11.86053455451679,-9.546802128358696,-5.860489554179139,-9.546802128358696,-0.1936347100602283,0.9614162563032199,0.2857169331807269,0.92835390817277,0.7147834666578974,4.444340263248172,3.9577456766512986,2.689742179042538,0.7826387955320326,10.504903507398652,-3.36179015850744,15.290175125784184,107,0
150,39,359822,185,0,1012.2423931034205,17.16682114384619,2.836806158920921,10.737970053062837,4.6045852674915295,14.749184986131713,3.6144134903391887,22.980913059674574,1.7448356517237469,42.92625738760936,-4.481722991677658,52.43241484841606,-13.053624287255955,28.38929741947331,0.84673065449452,1.441102932729048,1.7260170545143194,3.1605801176266617,2.7208041006038557,8.3361489670783,-1.3533188853865843,15.366238133729414,1.6572143516402456,20.241448324346987,5.3158019950892985,24.065914439196213,161,0
40,39,359818,145,143,1102.0082650619881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.000060000449821,0.0,-17.000127500956296,0.0,-19.00014250106869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,0
70,39,361620,178,0,978.3760879027534,1684.4876587977178,-0.3884243461970982,-9.497045806104325,-3.273773514607342,-24.86194020202879,-2.0763460456607845,-34.052070840360784,3.5860100115908162,-62.081390942286355,8.742804341788883,-72.12685695009372,14.118332216772842,-80.58418298645051,0.1726396781320202,-1.5319753450898341,-0.12823511024722814,-1.6580411719845858,-1.2150043721360455,-2.5431304502987855,-0.048130234800742855,-6.284053423066119,-3.798764330854119,-11.387850477194974,-0.6823692224327695,-10.182687270589232,142,0
0,39,359830,40,38,384.47932112284246,35.38681322467044,-2.1903458228218247,1.895494410088468,-5.315573579353893,2.408946223887924,-10.333061378162428,5.606741713034339,-2.8450333104555057,21.071021506796814,1.6090602886624197,30.37937258728791,-5.971033833695344,32.56225166282902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,0
16,39,361105,21,19,1705.7377810584424,1295.0906764019285,1.5269486570709887,-1.45674117731528,3.0446721088678714,-3.749816468565996,-0.2477431532331593,-8.455370617634799,-18.849996797070393,7.894112905678184,-56.4272752488746,21.422864781161245,-61.29093752691847,26.96325547754373,0.3222584372190385,-0.6477499459643133,3.0689458606265894,-1.4403918209607622,3.333514694583468,-3.321024367437436,0.8649194663199586,-4.723052325086108,2.6692391527343067,-4.574146078955585,5.601658413542991,-5.799383424505844,79,0
127,39,359824,104,102,1477.1967967550302,19.287225071295108,-4.007518226311049,3.6140523402406792,-11.7936449156673,5.7899128883257225,-19.40599372419001,9.505538258460696,-38.74089144053596,12.09713827618546,-49.55467090929461,10.301959136145713,-57.59431315522807,11.985093498416536,-0.5073692281031037,0.8060882667724655,-0.7203395458389543,0.9236949000460996,0.9598012487582837,3.7863807402658254,0.534662336967956,7.19822356423823,-2.9685390079679848,8.662245620723928,-14.806706928380567,11.557372179643405,109,0
218,39,359826,71,0,1270.6093341499154,30.31672786801846,-0.16224797384916198,3.0140774925680422,-4.222339640741211,7.045251217974666,-9.049075420183044,6.86198126690423,-4.814311183933795,16.69744546053819,-3.264500055171993,15.52452012967587,-2.6381125970608537,14.462579728873573,-1.225249229605999,-0.0090193180106643,-1.1091171991220812,0.7563131793304996,-5.168333147272269,4.081898689051808,-15.84246438747452,6.113150437314892,-17.237944340168394,9.75216614591108,-20.07261082374613,9.49864365964297,10,0
38,39,359838,171,0,549.7174330820034,44.03087308345929,11.137708832214797,3.882219403589077,17.550360083423588,6.791063706319079,29.199963505467853,21.703227108301824,52.83852853619454,59.04845480178668,41.44452159572722,80.48074772271409,50.26253346292242,93.03471618406236,2.3998417417207722,0.3077024887723332,5.47103205178633,0.44576898129769904,11.407437777311769,0.9131786871464956,20.972660097271717,3.1471072862235694,27.323439380474337,8.842078175753914,38.42901211044464,6.091661569807072,136,0
23,39,359846,51,50,1417.190674443903,60.31811471044754,-0.3249947812676055,1.6928774324837974,-4.54759503336868,4.516578336180238,-9.737473208792835,4.282977998575113,-20.563758256279016,9.260014130535149,-34.69281124906502,6.3473420692461175,-39.15199843877531,7.535451321029107,-1.4012270499828736,1.6205389588431172,-2.527668852804516,2.3622650454523004,-6.3122607429709365,9.82112334983981,-10.148750700578816,15.408327891696233,-15.797001492210624,19.767862634425285,-15.49251514300543,18.449578715404094,138,0
25,39,360111,85,83,957.8104087710393,376.0520540573701,2.405669500089971,0.3576840798999115,3.8717254870724673,5.64838336106618,5.469067469628158,4.785285038975816,0.14605447366579938,-2.372238955974808,-11.147757672903706,-18.942118081062574,-24.57805881041304,-12.77821062234176,-0.0640841338873223,0.01848995577866853,0.07052846948743767,1.3156904926156885,1.1627941937244262,4.334303398313067,-0.189168471242306,-3.944632063127306,-5.34671606713288,-3.9805390573311366,2.1849612170614505,3.3482281447096183,174,0
66,39,360616,151,150,510.3380210603924,876.9363182613222,-4.819304869002451,10.864623525123081,-2.7824134394370503,19.84989001813244,-5.554700864592178,22.1383942876937,-4.90508975487046,22.392953226586318,10.415408041944717,33.16547300564514,7.374704870788263,34.639556847780234,0.5913296541962757,2.7470761416221525,1.6549501247700902,5.520496384991236,4.849740329964739,10.779084852074632,8.036780872451018,20.388035489029733,5.47034893155938,29.01399077817441,12.809384425047615,33.48352473607689,165,0
55,39,360618,3,1,241.56984604009796,877.3649975758798,0.9195554838038048,1.2734061014989493,0.6738867320260056,0.3178476527467637,-1.7747412926749462,3.1339963440105976,6.4720672129559205,12.163914140391398,1.6876503659612467,-5.188292450539052,7.268290027770518,-18.404298587044767,0.11524660506885392,1.5748058802477856,-0.16860318875359093,2.3022336023491734,2.9521314431330845,8.951965866503528,1.577657444877408,11.92568368640866,4.163239111101328,24.128435264144603,8.844704113799068,22.512401879836265,72,0
12,39,693946,108,0,1359.5101963264724,741.8163205945157,0.0,-2.7091836654909685,-8.127550996473246,13.54591832745507,-5.418367330981936,0.0,-8.127550996473246,-5.418367330982051,0.0,-27.09183665491025,16.255101992946493,-29.80102032040122,0.9525651789015872,2.0808876525912656,1.7042935583391987,2.8287881455833213,4.690911224307548,5.713452895520085,5.452021872463858,12.065767401529731,5.55193089845463,6.411924496599918,15.571584023360998,23.62959471411263,50,0
41,39,360119,5,0,40.69899554818457,390.6484750185354,-0.5845086632753009,0.9625388099800604,3.6504818143302415,8.145995877358473,10.336897161693422,17.002615589570034,19.260068400440982,27.686575632980126,41.560432242560815,47.914584100461646,41.08295825365629,36.00379865820457,0.2417543040180152,2.5662401775845303,0.8009116182938212,5.470482825554641,3.649025285246733,12.26456785065645,2.8919530552170514,16.39022038515018,4.100894525055541,25.770406465046143,10.765312577858877,33.844799553907016,68,0
0,39,359856,39,38,454.634987742576,71.00905605091302,-1.8010299464068569,0.7931067202384554,-13.688592856464426,3.586701687154445,-24.419727725171533,11.498914076530228,-39.574081927445945,29.30000060372396,-47.33628873990875,36.39906577313093,-48.587243431625716,41.27699578694272,-1.845762078101157,-0.21092118325507905,-4.162751374944663,-0.6839837376347607,-11.525015209803913,-1.4738573140471756,-23.22397181298432,-4.760975537221782,-17.948374327078326,-0.39948039414883496,-31.26343553687481,-0.7923826014698774,158,0
52,39,360112,8,7,356.9321205234125,377.0611296245794,14.569300910779814,-7.3462554135931555,23.4368963809938,-12.923450794258713,41.80370581848696,-17.802793942775853,74.66533216877292,-42.06101589134488,91.97740985764824,-45.772674105734644,84.1292822593445,-47.736923841802025,0.11043092878995976,-0.7569878598887352,-0.5367291972566448,-1.1902248790361891,0.8312869779081951,-2.325363227110618,0.4587229555931502,-6.358218515807952,0.17343342363104108,-5.18906095183084,2.449812725479169,-5.044566357042127,106,0
5,39,360114,25,23,1128.3654476009158,378.5912196599192,-1.3569924548603467,-3.6610432106747908,-3.982764690859767,-7.200701431704433,-10.493275382346157,-7.625780404273655,-26.85680133687811,-7.576898853046657,-47.51343051677964,2.813941126015152,-60.155512315589476,7.65103635018545,0.6048842781423158,-0.7859112203998908,0.9950221288723156,-1.6954938286772423,4.213268166959794,-6.002196316937714,9.362169638025234,-10.878133022147443,10.921289974366813,-11.912294460173198,6.791075986596082,-8.479489146801008,167,0
30,39,693949,32,30,1392.0204003123647,852.8928508796483,2.709183665491309,-8.127550996473019,-8.127550996473019,-5.418367330981823,5.418367330982164,8.127550996473474,5.418367330982164,16.255101992946265,27.09183665491037,21.673469323928657,13.54591832745541,32.510203985892645,-1.0448906484772176,0.9069273457807656,2.481776764813592,0.8425065987250381,2.5189587536980134,3.5242632641511804,1.31849760728724,8.03378771613626,19.026391579123107,9.793286233789779,14.486538584092086,18.78819745007683,154,0
37,39,360383,70,0,906.6165243155388,688.4071234811295,1.3154371971735372,-2.400936069744944,0.626054297401538,-6.517883074958148,4.032946343472645,-14.534697052062938,5.6506502488553,-14.052320065108006,2.2929701892063576,-6.127885606106019,-1.484153979893108,9.910236023836546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0
180,39,693937,153,0,1912.183664086644,416.7142807355913,2.7091836654906274,0.0,21.6734693239282,-16.25510199294615,46.056122313347494,-16.25510199294615,54.183673309820726,-29.80102032040133,67.72959163727593,-51.47448964432965,78.5663262992398,-43.34693864785646,-0.8766941885493779,1.1540236710897729,-1.9098091185364847,1.5520740072825403,-5.886814806328141,6.173160803988497,-5.582946640490481,9.176224340514953,-15.063080124320598,16.539111036135,-6.187270953992566,10.907016828922877,85,0
9,39,705457,111,110,1720.8927763308027,11.913886329608806,2.068981707023113,-2.068981707023237,0.0,-4.137963414046472,-4.137963414046908,-6.206945121069713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,0
30,39,693943,31,30,1302.6173393511604,712.0153002741147,-2.709183665491082,-8.127550996473246,0.0,-10.836734661964217,5.418367330981936,-8.127550996473246,0.0,-32.510203985892765,-8.127550996472793,-24.382652989419284,-8.127550996472793,-2.709183665491196,-0.275301562985086,1.6864832533485803,-0.8471360825098823,2.8831374176772795,1.3576609931153203,7.642077278801453,-0.5779188156377841,7.872352220795348,-4.387426715879254,5.889959531295965,7.465980900863317,22.72873944703193,153,0
114,39,359867,133,0,1634.3254338610682,90.07315299806628,11.86172554947234,7.475797966327107,-14.552283161974175,-0.7912840634241576,-11.46904241280754,9.263357949355653,-105.37394272469942,13.029207418134675,-153.6563060121471,54.577758462949326,-170.84921304753382,94.14026208529793,-1.139319693214507,0.8030895563014602,-2.156847998275451,0.9778710961860216,-4.725717630083317,4.5612814976927885,-5.944617383341219,9.292638693051737,-15.057429050803185,13.573371038548588,-2.79171789477178,14.219229607469867,102,0
17,39,360890,79,77,504.55614385341016,1092.1010699263938,-15.617834672707716,-8.24834011512894,-17.891087209449495,-7.3117857108743465,-14.563581834608044,-4.9339363722510825,-2.7589063146326107,0.1236942089922195,3.5691876811587804,0.9966001534685348,23.408849206411556,12.106510178332655,2.1279432149688104,1.1273174485739843,6.6076004185012245,2.068367714943729,13.982654023668704,4.7871734272318704,17.491571329158262,7.618197985752553,30.066451546970487,13.781659559894411,40.4943604797526,11.135213436422964,88,0
236,39,693961,182,0,936.8775445098703,1939.2755007415549,-8.127550996473133,13.54591832745541,-27.09183665491014,29.80102032040122,-24.382652989419284,37.928571316874695,0.0,40.637754982365536,10.836734661964329,40.637754982365536,2.709183665491196,-10.8367346619641,-0.5392889304605415,-0.45950944351158,0.210956500993831,-2.090497430441577,-1.4231266089887955,-2.4169260486109536,-3.3677186268967567,-3.838979345641132,-5.1632608816349315,-3.3430740553309906,-2.4375105518584266,-10.644303031632337,152,0
44,39,361409,68,66,618.1451440370338,1525.2809829524842,5.913876384459286,-13.698000359006755,17.50363466919282,-13.085455638381063,24.038031869074306,-12.76237573220101,23.00558449967332,14.335858227919967,17.963324145551727,27.13961486251378,28.403573152680224,31.31934143921557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,0
1,39,359873,76,0,1173.480831165252,102.0756818408544,2.036301838276813,2.0913382784770107,2.87712950358582,1.1299079239408911,1.1512569440469629,2.9726927648690515,-8.77983748773704,-10.168580789195062,-23.994795665414358,-12.454788918525937,-26.447055509421034,-7.547995591168616,-0.005487432850790532,0.05354996894970048,-1.0887418485137528,-1.461444047621682,0.4755561364578962,-4.052482720079606,-0.7690804385973549,-3.9458201690285306,4.972177097212444,-4.589108026178474,8.228977512254183,-1.6597245967518368,49,0
136,39,360128,54,0,1258.233771382196,406.8057390376872,1.5854362588877389,3.7388378510393636,-0.19298912170120275,4.939521524874293,-1.4046595749848625,6.489919298474092,-1.9698711291223392,11.348146921270144,0.7744494687844963,4.441581641268955,-0.383556014603073,12.184212054851232,-0.0006426086036815104,0.4986951114170118,0.19446780031078825,-0.2665905382253028,0.4024813759490444,4.986665507275078,1.217875462712119,1.189568584170703,-3.6668485004952975,7.971591332038862,4.851832962216267,1.398842775093943,137,0
155,39,693967,137,0,121.41326119706854,1839.0357051183853,5.4183673309820914,-5.418367330981936,10.836734661964147,-2.7091836654906274,2.7091836654910395,-5.418367330981936,-5.4183673309820914,-10.836734661963872,5.4183673309820914,-24.382652989418826,-13.545918327455185,-27.091836654909677,1.5623404095761098,2.230879790690047,2.984871204588303,3.595173477128839,6.793496915887017,8.1090947422017,9.692057284112558,11.771561912696876,13.623900735152745,22.82254514671521,18.83211828662623,13.652641350573212,87,0
194,39,693964,180,0,313.7653014469321,1708.994889174816,2.7091836654909685,-5.418367330981481,18.96428565843729,0.0,29.801020320401502,5.41836733098262,48.76530597883868,-2.7091836654906274,70.438775302767,8.127550996473474,67.72959163727593,0.0,1.3154799445755228,0.9254338272043572,1.626861092267214,0.8682457939833681,5.214254290271668,2.6768139074500654,1.9959725049679844,-0.17967045808508253,6.438211476642642,5.067330555987724,14.826994231773874,0.8734432126943991,145,0
22,39,360652,116,114,923.397621410632,899.7019098230228,-0.5333185698793841,1.309327126812832,-2.508948351174581,1.4848105146935495,-8.369928452740965,3.9417955219963687,-14.703271346432985,9.961580170697404,-21.28026770826545,11.653270987119301,-23.90641366113039,12.177217759028625,-0.14016430094981008,1.5264737694919737,1.5821594621006807,2.8446355103303467,1.7701902902497568,4.698044300701664,-2.0798202044791725,13.1399443431748,6.203316094840022,15.159549630527316,15.61386642760266,18.385946463694893,146,0
209,39,693955,162,161,855.6020345451398,1497.6785632665149,-5.418367330982392,-8.127550996473019,-18.96428565843746,5.418367330982164,-27.091836654910594,0.0,-46.05612231334783,-5.4183673309817095,-62.31122430629386,-16.255101992946038,-75.85714263374894,-13.545918327454956,-1.1096923602154227,-0.24378527240116926,-3.9917453966221963,-0.37378036291534295,-4.352993225994839,0.6704526037522118,-9.085753537126939,1.3157851240453788,-15.180739657380073,4.686128918318987,-13.44007159576066,1.8299758680043752,129,0
42,39,359887,14,0,1016.8839702644713,117.7494369013356,-2.5129299388328263,4.0673229908856285,-9.1379456740342,8.662907680656403,-17.422124196567097,21.161038718049653,-25.648999677334018,50.41364599447361,-40.91404511614883,77.32461831773539,-47.99673127428662,103.9725638591608,1.3265065906012323,-0.019351222720869088,3.2836056890283376,-0.2384599848719069,6.216775290142191,0.6812820455543713,13.36205993787281,0.7764943337000529,14.833905397914569,4.0474239917265935,13.494088649840489,2.3534130001737186,56,0
14,39,693952,17,15,1047.9540747950032,1356.801012660981,-16.255101992946265,0.0,-32.510203985892765,0.0,-32.510203985892765,5.418367330982392,-43.34693864785674,2.709183665491309,-59.6020406408029,8.127550996473246,-74.81937174401878,7.909299359744638,-1.7852969353699473,1.3698096599740908,-3.0029633471548345,2.3518608508078738,-7.379656305004145,5.959078009194918,-18.258896165465924,8.249388672011728,-20.151490859721502,15.388104379532487,-17.688749640219893,13.741381372295944,117,0
100,39,359886,173,0,724.4873860462036,116.85682969051993,9.556936319178137,7.8641801180935005,-6.012033047534032,6.940753033050697,8.448049472871617,23.120148482410073,29.700432134692626,59.42624961523721,64.34568603830236,110.94236258842716,36.257508848938414,115.18196471424184,0.8184449300484491,0.6580253121386017,1.537011652230902,0.790776489198245,4.5875705189038065,3.431976031429091,11.236229050907076,0.5417013462725757,6.802406812957022,15.900759517633093,10.276996707986642,12.304950021047215,139,0
22,39,360393,115,114,1051.934738032432,697.0320211431631,5.12279519194999,-1.3230105197683315,9.199517979152688,-4.568967132231934,17.921403980396914,-11.288475805930714,20.256493092149405,-12.563947753288288,9.657998327351834,10.288567073586478,-0.8745378800604158,18.762569352196923,1.533000720648215,-2.0265604049119266,4.076670667685725,-4.731561803255105,10.126098395522856,-12.07421193996546,15.706689123996787,-17.245453553748348,16.731539204571874,-17.673615195944592,23.0300978855936,-24.340608414362375,144,0
31,39,693958,11,10,714.7244839396055,1784.8520318085655,8.127550996473019,0.0,16.255101992946038,-8.127550996473246,-2.7091836654909685,-5.418367330982164,13.545918327455293,-43.34693864785685,35.21938765138338,-62.311224306293965,24.382652989419284,-73.14795896825808,-0.960997443331986,0.7427307446622626,-1.604534736504601,1.8320703528200164,-5.015832039856361,3.4988654139104574,-6.759403084972464,4.740855205162868,-7.618242735528081,7.892248020076174,-10.440163094442145,6.207065735000215,169,0
188,39,359880,191,0,42.230109980792776,108.6340596742304,1.3177143712948407,-0.0967174562097739,1.3031840249027271,0.8256110287208571,3.8318025129381112,-1.1052143784014845,19.58111057547294,-17.0218187975633,38.54539623391021,-19.73100246305428,43.963763564892304,-27.85855345952741,0.32451778223754457,0.4658155789831605,-0.18146967280907775,1.3671641674815411,3.18847602063302,3.878789061616516,7.460301058108832,4.733095456965925,12.82879315924733,11.30538316816332,5.980231669791548,12.524282952127951,175,0
187,39,359892,186,0,148.4438801638832,132.83128971569928,6.350376142512318,3.77977253768978,8.034518362683173,5.11491312785347,14.981952581253381,10.142321211576274,16.793062559469973,9.654878314102547,8.063355967733912,8.342271727975287,-6.471517228091557,15.967874154773538,0.34134979599436155,0.8228596156171335,-1.055440457503091,-0.9254364405993856,4.208945912490873,-0.9265640249770254,1.3205496400642778,-1.6269523469014755,0.3761344363303636,-2.8437347057251525,3.9167032236076467,5.462571831289507,162,0
183,39,360145,140,138,191.51247658405998,422.7878089451195,1.5956331252874634,-3.639581691709168,1.7300105903313463,-10.594007941357404,10.736927615927499,-17.08058877033409,17.420203198568803,-16.68197974336323,17.569570289442225,-17.319546029020103,25.93124554332698,-15.057212405039134,0.1980441265584205,2.2034630282837218,0.2958994245085792,3.505705679341439,0.9583398844596752,9.705390547824619,3.016957996095869,19.800632200508765,4.444084510782332,23.31002094838068,9.301144416970251,30.21208965035049,100,0
21,39,361426,113,0,384.2450409402693,1545.0660574116318,0.5867222034760857,-0.1501163020830063,-1.0350610597754442,1.9709855404682912,-0.5904491002763166,11.705142013603108,-21.713528134866642,24.44574512738109,-31.441680943296145,36.684768047182615,-21.999447634699663,47.2372513067994,-0.3356279209274044,-0.6890939032715006,-1.3207493304037459,-3.4952128167407586,-1.595005141675044,-6.590958809999655,-7.348300533371325,-15.687199322406896,-7.448083309578852,-15.988201737067705,-13.242159585636434,-24.66512232362925,135,0
3,39,359901,42,0,571.3589661169183,150.95266023292254,-1.7126470933192195,0.2514925578241787,-44.67271019643056,-0.19096969527728905,-50.04767633070776,5.544863494637582,-51.11781843956121,18.83312090358666,-52.95529388970978,46.32719110678403,-51.33754348838306,56.86488528814988,-1.1209951987913234,-0.10191406474988758,-1.2092539944030178,0.78058729961312,-0.5315017155949529,-0.006305790203245286,-4.664035145503502,0.9410134116285254,-7.636790123736531,3.3306182886962867,-5.115477761206334,0.9023682244443528,38,0
183,39,693970,139,138,137.66836319001476,335.43877077086034,-8.36909474422805,-0.08811597280237038,-4.938084190430175,-1.912641618690941,2.7228932555241556,-1.5787628438540082,5.41836733098208,-5.418367330981994,5.41836733098208,0.0,16.25510199294621,0.0,0.9907811314872952,-0.021522001489506396,0.7197175644627536,0.4446510875500209,1.6523467985783264,1.8925208277215495,4.24735222930984,-1.4128878408634236,4.288257306406728,3.778419493509857,8.952627063869214,0.7457868226245008,99,0
56,39,360924,47,45,1240.1148624400885,1148.144753981261,-10.642244508258043,-5.880940242676842,-20.420825879466967,-11.495051376891295,-42.2633510738865,-23.9566699102702,-111.10639487658182,-47.13649641932921,-149.21196873946406,-51.66160828322791,-158.50951837564116,-50.48955127180784,-3.3976019982967416,-0.8773181828850936,-6.799091880909228,-2.2751316089590614,-15.614194937001464,-3.712265039295832,-23.35020397487893,-8.718124080375166,-31.860519576525444,-8.957252481946641,-53.135682346268396,-17.510519381238982,111,0
25,39,359896,84,83,931.4011150343157,146.35098733479134,-4.3990403461230025,2.2070842329164293,-5.001866065746982,0.8292560468828185,-9.259590515039237,-13.977618193545167,-8.736454367194938,-29.03202030861273,-13.493162467998333,-38.94491446610572,-13.23009099841738,-25.56413637733797,0.6076468940394175,1.7896071122962822,1.5951474274130617,2.453658485885261,4.150524070151317,7.289693407060739,4.627769484923455,5.0362647881705165,3.474227899652905,9.276313804132016,12.30916540372046,22.90216848669045,173,0
111,39,360419,172,0,87.38670512217934,727.7149763184482,-2.0561537996124457,0.9734388357182979,-2.276705828040704,-5.974191523847253,-6.015796869129901,-8.428178844899094,3.6040329152525175,-15.822781953586173,11.063466210316932,-16.427185516267286,14.018170623950086,-22.002238779655162,-0.12018669488155312,-0.6360872924338677,-0.2628142195892631,-2.797238319964115,1.1892815986013865,-6.527244402434383,2.175816890714712,-13.603145360382204,7.5595703136835635,-15.970847859216752,1.8221638027802372,-14.9640748422555,74,0
6,39,360674,64,62,398.70619492388323,918.3612491842515,0.31591279071432155,3.4823265801067014,3.950616811245993,8.246639990104766,10.906067165187947,14.7492647096185,13.797711910232975,28.5058998287858,9.883701817302097,35.97740375218621,11.041325667909687,39.44010806393249,1.8660207517035905,1.6484979383076996,4.362810905128933,3.3315920271967743,6.664576756109643,7.171661703776464,15.538171402476447,12.249383832694368,19.70640816183204,21.509377429766282,31.087838515848016,21.22229373937261,62,0
123,39,360429,169,0,218.6705300423244,732.5789487612755,-40.90200342980336,-8.690650084521508,-46.911152323117456,-10.583957233233717,-27.865741750373196,-10.975083616517963,-29.880023556072782,-25.924636515937664,-36.30636092223176,-40.52735881382853,-34.3884477072458,-44.62263067429808,1.1738114382650229,1.0850360851523766,1.9901855732725233,0.5854546510953518,4.7652460804328935,0.9340068265875624,5.9395032109949195,0.14236879513243705,12.461587176105395,5.950459847313818,17.457584188567036,11.464000388449195,126,0
20,39,359919,106,105,374.5400616906395,168.37519571015272,0.5078123679583086,-2.468401127320078,-0.1799855297948625,-4.831467740321671,-10.10829024101946,0.11636722165175685,-40.582111606137964,-5.592202175936676,-39.29462434114861,-14.807365930500367,-40.23146982967955,-18.384575570153398,-0.3100828059519451,-0.4885303367942744,-1.9917401393569616,-0.8657464539483609,-2.2533754359374916,-2.4640257764594957,-5.617175510606503,-4.785299542705927,-1.344188636954868,-7.0802076304859565,1.6728834218229147,-6.4726681882965575,66,0
9,39,360175,112,110,1478.5602279268162,445.96742123130866,-0.3325995322279596,-1.5845961852459711,-1.03896559667578,-3.1146250188841687,-0.5202331154657713,-6.1771890001281236,0.2697174750396698,-8.767423854320612,-2.55513398422886,-12.998038502770894,5.572417012244159,-15.707222168261922,-0.6933328772637983,-0.8442120131906393,-1.3435004755225726,-2.4601883880184494,-3.5734869165725147,-6.7219725043027285,-5.306015767049272,-11.023096997753468,-4.8099718952924055,-12.459597182253706,-6.983295863222726,-15.419096667781913,116,0
5,39,360174,24,23,1106.1426012067116,445.2182065307805,1.2388962382915452,-2.102750165261454,-1.0814634168825703,-5.504731147116388,-4.800702213014347,-2.7391850486336584,-18.447478387311094,0.7635616370442335,-41.626781502069655,8.806890428876956,-57.67943304633104,13.211932864187872,1.2534829189802643,2.74313365477412,2.285222624621335,5.565066367556425,8.054667234624471,12.830371774864547,11.59232075864355,19.359400944599837,15.487701017700017,30.93490133967657,21.03006759570211,31.995511978532104,168,0
64,39,359926,136,134,207.8157179980859,176.4365965294722,4.910452050526119,2.0516434595866997,9.529076672360304,4.464679002118999,17.357507348719903,8.059167531750234,9.477984559636779,18.845794903779165,5.6256266419750585,20.174118679616047,2.3424819596185955,17.655415483644532,0.6772894234610591,1.7831142507658502,0.8288204509511443,1.6395213448894732,3.234147369256114,4.169375014284339,6.1987815175940755,7.126503857148792,10.949210451275382,11.294871954502993,7.439810400832817,5.891258859632442,155,0
219,39,360178,126,0,1589.111381502487,454.97926788618446,1.5919228003467651,-4.666821160811423,4.7176565573374765,-4.672420322598555,8.893632935972619,-9.719718062623995,16.80784942057744,-22.83434244734076,40.88735273801512,-36.01988871302848,55.63067170225963,-35.70263541131835,-0.04428281124864153,2.4846339749567328,0.3350317821279845,2.990857199228945,-0.2392406743741322,12.171519132129307,-2.002770683137581,20.84659851391486,-4.025200636753038,30.97881478757792,8.000772920780477,20.41318400053695,71,0
10,39,360434,90,89,547.5786338969091,734.5168751002205,10.536097562717034,3.733960534190373,29.326060158481933,14.380035713275676,30.796098031895212,21.07452859317152,49.833975775655524,31.50880598762774,49.99238333794222,30.030045307613932,61.38058237264511,46.49787829675904,1.3097783793251303,2.0652805461755044,3.6747475865117623,3.1927000580064093,5.405882495444112,5.818890034638826,15.041046764812059,14.573368212452305,20.07989304924265,18.33803147144484,27.741942199280725,24.17431260918023,130,0
81,39,361212,188,0,1949.0880095710002,1372.4085820435562,3.658157338559704,3.236991775587285,2.569594821977489,2.566244784010223,10.977045946615817,7.9799119681324555,15.276364459433804,1.749080372903336,6.789323942660985,4.107753096311853,27.163478173498557,5.578082226094921,-1.124770505850939,0.3765119043312769,-0.15884647451282222,0.26207623550785764,-2.9767714380355317,2.338301510556027,-5.495881910300798,3.2440598159734977,-7.931972982233237,5.373073227220505,-7.861928747156769,4.348428004974998,166,0
54,39,360187,26,0,842.8889450900098,464.3997957936815,5.845710455267183,0.3711822200469896,8.439577241235838,2.3577188514780687,15.294318828743146,2.8842051539084537,0.9764204774618293,-18.725715767740496,-28.672593213266964,-34.16589340590076,-55.76310082469092,-55.41027315647853,1.1582990128033646,0.5104276774070964,2.32115009743522,0.9551798377454574,3.475171264312281,3.737905561372456,6.4529452231512145,2.0637846196222984,12.837829542701408,6.574153072822938,22.224993149986332,13.255434474042168,14,0
