,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt8_n0_dx,dt8_n0_dy,track_id_unique_pred,track_id_parent_pred
510,510,510,510,31,934364,16,0,1042.6391023232507,724.7726793930341,23.87728998536864,14.923306240855368,12,0
511,511,511,511,31,794491,5,3,1067.32886225609,883.4160129396507,3.5520971372150143,-0.21435007055742966,15,0
512,512,512,512,31,793524,25,0,439.2339287631225,288.09840576022617,-48.18579851095307,2.2065706647106818,21,0
513,513,513,513,31,794224,17,0,1820.1185140778744,717.0863183034605,-58.55329013330697,95.3624959612182,10,0
514,514,514,514,31,793137,36,0,1814.0136051020386,0.0,4.000030000224342,0.0,35,0
515,515,515,515,31,794289,4,3,875.0652633401047,765.4126756268747,1.1998588947153621,12.118842368734365,16,0
516,516,516,516,31,793139,32,0,833.47807677563,30.53892945712168,-7.7150146629971905,0.7460666975115515,27,0
517,517,517,517,32,819439,4,3,876.26512223482,777.531517995609,-6.973650046717125,0.2434220282989372,16,0
518,518,518,518,32,819912,22,0,149.7281834678758,1112.8016553751963,-9.755626098972133,10.454946628167363,18,0
519,519,519,519,32,818697,25,0,391.04813025216936,290.30497642493685,-21.76137375841495,3.360794037946391,21,0
520,520,520,520,32,818603,13,12,1368.2422202419846,228.79696120699487,4.917913935742263,7.723558298786031,33,0
521,521,521,521,32,819428,18,0,1233.0145557027745,760.9432756198007,-26.027500265342496,1.8976310222858501,6,0
522,522,522,522,32,818308,32,0,825.7630621126327,31.284996154633237,-2.2352156240992818,-4.741916475837523,27,0
523,523,523,523,32,935015,23,0,1530.6312163992175,965.0379098708032,0.0,-4.476991872256464,17,0
524,524,524,524,32,934757,11,0,550.1699963750278,1629.125037588862,0.0,0.0,9,0
525,525,525,525,32,819776,9,7,720.7982972074872,1017.4064628663252,8.481275201454537,-4.79246654897554,28,0
526,526,526,526,32,818306,36,0,1818.013635102263,0.0,11.000082500619328,0.0,35,0
527,527,527,527,32,819229,33,0,1273.706979203156,626.7847780112412,-33.47561805989221,-5.635906772563884,30,0
528,528,528,528,32,819965,8,7,396.073367679105,1165.3534954996435,-0.8703455803137672,2.6711548828875493,29,0
529,529,529,529,32,819577,5,3,1070.8809593933051,883.2016628690933,9.103619232457053,-14.755663691103678,15,0
530,530,530,530,32,935161,31,0,1909.6831949169407,1542.5698613919014,41.78525747439426,-35.815934978052844,26,0
531,531,531,531,32,935545,28,0,1563.4624901290986,1130.6866091442967,4.476991872256804,4.476991872257031,23,0
532,532,532,532,32,818613,14,12,1172.6501993714353,234.22602964730046,-4.928417604680135,4.311839982242361,32,0
533,533,533,533,32,3133238,34,0,15.500121288449085,65.50051254151064,18.977889926056786,-25.19348865909774,31,0
534,534,534,534,32,934388,16,0,1066.5163923086193,739.6959856338893,-2.984661248171278,-2.9846612481711645,12,0
535,535,535,535,32,819474,17,0,1761.5652239445676,812.4488142646788,9.06311762071482,-80.46625532887492,10,0
536,536,536,536,33,844524,18,0,1206.987055437432,762.8409066420868,14.281453158688464,34.14910516270265,6,0
537,537,537,537,33,843789,25,0,369.2867564937545,293.66577046288324,-43.1699323583091,-1.1623358817816438,21,0
538,538,538,538,33,845037,8,7,395.2030220987912,1168.024650382531,-8.416085762620071,2.6480291964103344,29,0
539,539,539,539,33,934412,16,0,1063.531731060448,736.7113243857183,8.95398374451338,1.4923306240855254,12,0
540,540,540,540,33,843407,34,0,34.47801121450587,40.307023882412906,0.2608636521961145,5.7940191188127415,31,0
541,541,541,541,33,844552,4,3,869.2914721881027,777.7749400239079,-13.709596905267176,24.38015838376953,16,0
542,542,542,542,33,844840,9,7,729.2795724089418,1012.6139963173497,-1.5351785522125283,11.77882915572104,28,0
543,543,543,543,33,843720,14,12,1167.7217817667552,238.53786962954288,-4.905290815928765,1.5913195624854666,32,0
544,544,544,544,33,844971,22,0,139.9725573689037,1123.2566020033637,12.65465568665752,-10.984978310516453,18,0
545,545,545,545,33,843388,36,0,1829.013717602882,0.0,-0.9313903138829572,29.938650282498887,35,0
546,546,546,546,33,935039,23,0,1530.6312163992175,960.5609179985472,-22.384959361283336,-2.9846612481710517,17,0
547,547,547,547,33,844286,33,0,1240.2313611432635,621.1488712386772,-21.058191297721805,-5.892588164678159,30,0
548,548,548,548,33,843390,32,0,823.5278464885338,26.54307967879571,6.439479270547508,0.5322522203567175,27,0
549,549,549,549,33,843710,13,12,1373.1601341777268,236.5205195057809,20.560133008450066,-13.575918678338606,33,0
550,550,550,550,33,934781,11,0,550.1699963750278,1629.125037588862,34.323604353966864,-4.476991872257031,9,0
551,551,551,551,33,844667,5,3,1079.984578625762,868.4459991779896,-14.218444815798195,4.7835934878467015,15,0
552,552,552,552,33,844466,17,0,1770.6283415652822,731.9825589358037,-79.78765305559568,101.01571089686888,10,0
553,553,553,553,33,935185,31,0,1951.4684523913352,1506.7539264138488,-14.9233062408548,0.0,26,0
554,554,554,554,33,935569,28,0,1567.9394820013556,1135.1636010165535,13.430975616769727,0.0,23,0
555,555,555,555,34,869453,18,0,1221.2685085961205,796.9900118047893,11.42107101887632,32.704579989700164,6,0
556,556,556,556,34,869965,22,0,152.62721305556119,1112.2716236928472,12.63318955406558,-12.092656680659044,18,0
557,557,557,557,34,935214,31,0,1936.5451461504802,1506.7539264138488,0.6231146494926634,-6.575122715165207,26,0
558,558,558,558,34,869580,5,3,1065.7661338099638,873.2295926658362,-2.4722361414164884,13.272771236568587,15,0
559,559,559,559,34,868206,32,0,829.9673257590811,27.07533189915243,2.6966931189117527,-1.0680311774443076,27,0
560,560,560,560,34,870056,8,7,386.7869363361712,1170.6726795789416,7.119793355039293,-0.021979246536375285,29,0
561,561,561,561,34,934440,16,0,1072.4857148049614,738.2036550098038,8.953983744513152,37.30826560213825,12,0
562,562,562,562,34,935593,28,0,1581.370457618125,1135.1636010165535,-4.476991872256576,4.476991872256349,23,0
563,563,563,563,34,869509,17,0,1690.8406885096865,832.9982698326727,63.666463999655655,-19.81629425795768,10,0
564,564,564,564,34,869825,9,7,727.7443938567293,1024.3928254730706,-12.328584947684705,19.61489313379866,28,0
565,565,565,565,34,868227,34,0,34.738874866701984,46.101043001225655,-1.1495337871800118,-0.8069522035112655,31,0
566,566,566,566,34,934813,11,0,584.4936007289948,1624.6480457166047,1.4923306240858665,-4.4769918722561215,9,0
567,567,567,567,34,868571,25,0,326.11682413544537,292.5034345811016,-12.298763061025227,-5.796614910016102,21,0
568,568,568,568,34,869461,4,3,855.5818752828357,802.1550984076773,0.1915414402856186,1.1278790222614816,16,0
569,569,569,569,34,935063,23,0,1508.2462570379346,957.5762567503759,13.430975616769727,0.0,17,0
570,570,570,570,34,868503,14,12,1162.8164909508266,240.12918919202838,3.67905833482655,-1.9488642207649889,32,0
571,571,571,571,34,869175,33,0,1219.173169845542,615.256283073999,-17.495919817637514,-2.286916921323268,30,0
572,572,572,572,34,868465,13,12,1393.7202671861774,222.9446008274424,16.25146986887944,-13.996024947745981,33,0
573,573,573,573,34,868208,36,0,1828.082327288999,29.938650282498887,5.535549036627799,10.259653084422112,35,0
574,574,574,574,35,935087,23,0,1521.677232654704,957.5762567503759,4.476991872256576,17.907967489026305,17,0
575,575,575,575,35,894735,4,3,855.7734167231212,803.2829774299388,1.2941979672915522,3.8476724544949534,16,0
576,576,576,576,35,895759,31,0,1937.1682607999728,1500.1788036986834,-1.3765505724054492,-0.479512639785753,26,0
577,577,577,577,35,893545,36,0,1833.6178763256269,40.19830336692101,-2.8290484704830305,0.2411656329645666,35,0
578,578,578,578,35,895178,8,7,393.9067296912104,1170.650700332405,-7.089600611852517,2.2334117445207085,29,0
579,579,579,579,35,893829,14,12,1166.4955492856532,238.1803249712634,-4.789871449471775,2.445819112994002,32,0
580,580,580,580,35,894436,33,0,1201.6772500279046,612.9693661526758,3.516736726480758,-0.8064151021060297,30,0
581,581,581,581,35,894756,17,0,1754.5071525093426,813.181975574715,-73.14475758436582,5.526711122149322,10,0
582,582,582,582,35,934468,16,0,1081.4396985494743,775.5119206119423,22.384959361282654,4.47699187225669,12,0
583,583,583,583,35,894785,18,0,1232.6895796149968,829.6945917944895,21.40550950460237,30.015448173038074,6,0
584,584,584,584,35,894849,5,3,1063.2938976685473,886.5023639024049,18.905292720616213,0.01916142533787024,15,0
585,585,585,585,35,893890,25,0,313.81806107442014,286.7068196710855,-5.308341149312697,4.297571680887927,21,0
586,586,586,586,35,935617,28,0,1576.8934657458685,1139.6405928888098,-8.953983744513152,7.461653120427628,23,0
587,587,587,587,35,893789,13,12,1409.9717370550566,208.9485758796964,7.873730155778048,-2.2543601624946064,33,0
588,588,588,588,35,895038,9,7,715.4158089090448,1044.0077186068697,3.5524807845183664,3.694071983906042,28,0
589,589,589,589,35,895099,22,0,165.2604026096268,1100.1789670121882,1.9487691148952704,-1.558311168606906,18,0
590,590,590,590,35,893530,32,0,832.6640188779927,26.00730072170812,5.445153658438471,3.622689048130866,27,0
591,591,591,591,35,934837,11,0,585.9859313530806,1620.1710538443488,-10.446314368598793,-1.4923306240857528,9,0
592,592,592,592,35,893553,34,0,33.58934107952197,45.29409079771439,-6.089125890338124,4.2062965428165535,31,0
593,593,593,593,36,918734,32,0,838.1091725364313,29.629989769838986,0.0,0.0,27,0
594,594,594,594,36,920526,8,7,386.8171290793579,1172.8841120769255,0.0,0.0,29,0
595,595,595,595,36,919055,14,12,1161.7056778361812,240.6261440842574,0.0,0.0,32,0
596,596,596,596,36,920431,22,0,167.2091717245221,1098.6206558435813,0.0,0.0,18,0
597,597,597,597,36,919756,33,0,1205.1939867543852,612.1629510505697,0.0,0.0,30,0
598,598,598,598,36,920077,4,3,857.0676146904127,807.1306498844339,0.0,0.0,16,0
599,599,599,599,36,920365,9,7,718.968289693563,1047.7017905907755,0.0,0.0,28,0
600,600,600,600,36,934861,11,0,575.5396169844818,1618.678723220263,0.0,0.0,9,0
601,601,601,601,36,3133323,34,0,27.50021518918385,49.50038734053094,0.0,0.0,31,0
602,602,602,602,36,935111,23,0,1526.1542245269607,975.4842242394024,0.0,0.0,17,0
603,603,603,603,36,919108,25,0,308.50971992510745,291.00439135197337,0.0,0.0,21,0
604,604,604,604,36,919013,13,12,1417.8454672108344,206.69421571720176,0.0,0.0,33,0
605,605,605,605,36,920130,18,0,1254.0950891195994,859.7100399675275,0.0,0.0,6,0
606,606,606,606,36,920163,5,3,1082.1991903891637,886.5215253277428,0.0,0.0,15,0
607,607,607,607,36,935649,28,0,1567.9394820013556,1147.1022460092374,0.0,0.0,23,0
608,608,608,608,36,918750,36,0,1830.788827855144,40.43946899988558,0.0,0.0,35,0
609,609,609,609,36,934492,16,0,1103.8246579107572,779.9889124841987,0.0,0.0,12,0
610,610,610,610,36,920091,17,0,1681.3623949249766,818.7086866968643,0.0,0.0,10,0
611,611,611,611,36,921112,31,0,1935.7917102275671,1499.699291058898,0.0,0.0,26,0
